38603000,0.2917,1,2023-05-06 18:42:22
38606000,0.0965,1,2023-05-06 18:42:22
38607000,0.0976,1,2023-05-06 18:42:22
38586000,1.2119,0,2023-05-06 18:42:23
38585000,0.0928,0,2023-05-06 18:42:23
38584000,0.0641,0,2023-05-06 18:42:23
38582000,0.0972,0,2023-05-06 18:42:23
38578000,0.053,0,2023-05-06 18:42:23
38599000,0.0132,1,2023-05-06 18:42:23
38601000,0.0833,1,2023-05-06 18:42:23
38603000,0.2917,1,2023-05-06 18:42:23
38606000,0.0965,1,2023-05-06 18:42:23
38607000,0.0976,1,2023-05-06 18:42:23
38598000,0.0026,0,2023-05-06 18:42:25
38586000,1.2119,0,2023-05-06 18:42:25
38585000,0.0928,0,2023-05-06 18:42:25
38584000,0.1255,0,2023-05-06 18:42:25
38582000,0.1534,0,2023-05-06 18:42:25
38599000,0.0132,1,2023-05-06 18:42:25
38601000,0.0833,1,2023-05-06 18:42:25
38603000,0.2917,1,2023-05-06 18:42:25
38606000,0.0965,1,2023-05-06 18:42:25
38607000,0.0976,1,2023-05-06 18:42:25
38598000,0.0026,0,2023-05-06 18:42:26
38586000,1.2119,0,2023-05-06 18:42:26
38585000,0.0928,0,2023-05-06 18:42:26
38584000,0.1255,0,2023-05-06 18:42:26
38582000,0.1534,0,2023-05-06 18:42:26
38599000,0.0132,1,2023-05-06 18:42:26
38601000,0.0833,1,2023-05-06 18:42:26
38603000,0.2917,1,2023-05-06 18:42:26
38606000,0.0965,1,2023-05-06 18:42:26
38607000,0.0976,1,2023-05-06 18:42:26
38598000,0.0026,0,2023-05-06 18:42:27
38586000,1.2119,0,2023-05-06 18:42:27
38585000,0.0928,0,2023-05-06 18:42:27
38584000,0.1255,0,2023-05-06 18:42:27
38582000,0.1534,0,2023-05-06 18:42:27
38599000,0.0132,1,2023-05-06 18:42:27
38601000,0.0833,1,2023-05-06 18:42:27
38603000,0.2917,1,2023-05-06 18:42:27
38606000,0.0965,1,2023-05-06 18:42:27
38607000,0.0976,1,2023-05-06 18:42:27
38598000,0.0052,0,2023-05-06 18:42:28
38588000,0.0838,0,2023-05-06 18:42:28
38587000,0.0626,0,2023-05-06 18:42:28
38586000,1.2119,0,2023-05-06 18:42:28
38585000,0.0928,0,2023-05-06 18:42:28
38603000,0.2285,1,2023-05-06 18:42:28
38606000,0.0566,1,2023-05-06 18:42:28
38607000,0.1601,1,2023-05-06 18:42:28
38609000,0.0051,1,2023-05-06 18:42:28
38611000,0.049,1,2023-05-06 18:42:28
38598000,0.0052,0,2023-05-06 18:42:29
38588000,0.0838,0,2023-05-06 18:42:29
38587000,0.0626,0,2023-05-06 18:42:29
38586000,1.2119,0,2023-05-06 18:42:29
38585000,0.0928,0,2023-05-06 18:42:29
38603000,0.2285,1,2023-05-06 18:42:29
38606000,0.0566,1,2023-05-06 18:42:29
38607000,0.1601,1,2023-05-06 18:42:29
38609000,0.0051,1,2023-05-06 18:42:29
38611000,0.049,1,2023-05-06 18:42:29
38598000,0.0052,0,2023-05-06 18:42:30
38588000,0.0838,0,2023-05-06 18:42:30
38587000,0.1151,0,2023-05-06 18:42:30
38586000,1.2119,0,2023-05-06 18:42:30
38585000,0.0928,0,2023-05-06 18:42:30
38603000,0.0849,1,2023-05-06 18:42:30
38606000,0.0566,1,2023-05-06 18:42:30
38607000,0.1517,1,2023-05-06 18:42:30
38609000,0.0051,1,2023-05-06 18:42:30
38611000,0.0899,1,2023-05-06 18:42:30
38598000,0.0052,0,2023-05-06 18:42:31
38588000,0.0838,0,2023-05-06 18:42:31
38587000,0.1151,0,2023-05-06 18:42:31
38586000,1.2119,0,2023-05-06 18:42:31
38585000,0.0928,0,2023-05-06 18:42:31
38603000,0.0849,1,2023-05-06 18:42:31
38606000,0.0566,1,2023-05-06 18:42:31
38607000,0.1517,1,2023-05-06 18:42:31
38609000,0.0051,1,2023-05-06 18:42:31
38611000,0.0899,1,2023-05-06 18:42:31
38598000,0.0052,0,2023-05-06 18:42:32
38588000,0.0838,0,2023-05-06 18:42:32
38587000,0.1151,0,2023-05-06 18:42:32
38586000,1.2119,0,2023-05-06 18:42:32
38585000,0.0928,0,2023-05-06 18:42:32
38603000,0.0849,1,2023-05-06 18:42:32
38606000,0.0566,1,2023-05-06 18:42:32
38607000,0.1517,1,2023-05-06 18:42:32
38609000,0.0051,1,2023-05-06 18:42:32
38611000,0.0899,1,2023-05-06 18:42:32
38594000,0.0093,0,2023-05-06 18:42:33
38592000,0.0885,0,2023-05-06 18:42:33
38591000,0.0614,0,2023-05-06 18:42:33
38590000,0.0611,0,2023-05-06 18:42:33
38588000,0.0838,0,2023-05-06 18:42:33
38603000,0.0849,1,2023-05-06 18:42:33
38607000,0.0892,1,2023-05-06 18:42:33
38609000,0.0684,1,2023-05-06 18:42:33
38611000,0.0899,1,2023-05-06 18:42:33
38612000,0.0152,1,2023-05-06 18:42:33
38594000,0.0093,0,2023-05-06 18:42:34
38592000,0.0885,0,2023-05-06 18:42:34
38591000,0.0614,0,2023-05-06 18:42:34
38590000,0.0611,0,2023-05-06 18:42:34
38588000,0.0838,0,2023-05-06 18:42:34
38603000,0.0849,1,2023-05-06 18:42:34
38607000,0.0892,1,2023-05-06 18:42:34
38609000,0.0684,1,2023-05-06 18:42:34
38611000,0.0899,1,2023-05-06 18:42:34
38612000,0.0152,1,2023-05-06 18:42:34
38594000,0.0093,0,2023-05-06 18:42:35
38592000,0.0885,0,2023-05-06 18:42:35
38591000,0.0614,0,2023-05-06 18:42:35
38590000,0.0611,0,2023-05-06 18:42:35
38588000,0.0838,0,2023-05-06 18:42:35
38603000,0.0849,1,2023-05-06 18:42:35
38607000,0.0892,1,2023-05-06 18:42:35
38609000,0.0684,1,2023-05-06 18:42:35
38611000,0.0899,1,2023-05-06 18:42:35
38612000,0.0152,1,2023-05-06 18:42:35
38594000,0.0093,0,2023-05-06 18:42:37
38592000,0.0885,0,2023-05-06 18:42:37
38591000,0.0614,0,2023-05-06 18:42:37
38590000,0.0611,0,2023-05-06 18:42:37
38588000,0.0838,0,2023-05-06 18:42:37
38603000,0.0849,1,2023-05-06 18:42:37
38607000,0.0892,1,2023-05-06 18:42:37
38609000,0.0684,1,2023-05-06 18:42:37
38611000,0.0899,1,2023-05-06 18:42:37
38612000,0.0152,1,2023-05-06 18:42:37
38594000,0.0093,0,2023-05-06 18:42:38
38592000,0.0885,0,2023-05-06 18:42:38
38591000,0.0614,0,2023-05-06 18:42:38
38590000,0.0611,0,2023-05-06 18:42:38
38588000,0.0838,0,2023-05-06 18:42:38
38603000,0.0849,1,2023-05-06 18:42:38
38607000,0.0892,1,2023-05-06 18:42:38
38609000,0.0684,1,2023-05-06 18:42:38
38611000,0.0899,1,2023-05-06 18:42:38
38612000,0.0152,1,2023-05-06 18:42:38
38594000,0.0093,0,2023-05-06 18:42:39
38592000,0.0885,0,2023-05-06 18:42:39
38591000,0.0614,0,2023-05-06 18:42:39
38590000,0.0611,0,2023-05-06 18:42:39
38588000,0.0838,0,2023-05-06 18:42:39
38603000,0.0823,1,2023-05-06 18:42:39
38607000,0.0892,1,2023-05-06 18:42:39
38609000,0.0684,1,2023-05-06 18:42:39
38611000,0.0899,1,2023-05-06 18:42:39
38612000,0.0152,1,2023-05-06 18:42:39
38592000,0.0885,0,2023-05-06 18:42:40
38591000,0.0614,0,2023-05-06 18:42:40
38590000,0.0611,0,2023-05-06 18:42:40
38588000,0.0838,0,2023-05-06 18:42:40
38587000,0.0525,0,2023-05-06 18:42:40
38603000,0.0823,1,2023-05-06 18:42:40
38607000,0.0892,1,2023-05-06 18:42:40
38609000,0.0684,1,2023-05-06 18:42:40
38611000,0.0899,1,2023-05-06 18:42:40
38612000,0.0152,1,2023-05-06 18:42:40
38609000,0.1993,0,2023-05-06 18:42:41
38608000,0.053,0,2023-05-06 18:42:41
38607000,0.0048,0,2023-05-06 18:42:41
38606000,0.0892,0,2023-05-06 18:42:41
38605000,0.1887,0,2023-05-06 18:42:41
38626000,0.0899,1,2023-05-06 18:42:41
38627000,0.049,1,2023-05-06 18:42:41
38629000,0.0669,1,2023-05-06 18:42:41
38633000,0.0553,1,2023-05-06 18:42:41
38634000,0.0545,1,2023-05-06 18:42:41
38611000,0.2039,0,2023-05-06 18:42:42
38610000,0.0157,0,2023-05-06 18:42:42
38609000,0.1357,0,2023-05-06 18:42:42
38608000,0.053,0,2023-05-06 18:42:42
38607000,0.0048,0,2023-05-06 18:42:42
38626000,0.0899,1,2023-05-06 18:42:42
38627000,0.0651,1,2023-05-06 18:42:42
38629000,0.0049,1,2023-05-06 18:42:42
38631000,0.0608,1,2023-05-06 18:42:42
38633000,0.0553,1,2023-05-06 18:42:42
38611000,0.2039,0,2023-05-06 18:42:43
38610000,0.0157,0,2023-05-06 18:42:43
38609000,0.0956,0,2023-05-06 18:42:43
38608000,0.053,0,2023-05-06 18:42:43
38607000,0.0048,0,2023-05-06 18:42:43
38625000,0.5172,1,2023-05-06 18:42:43
38626000,0.0899,1,2023-05-06 18:42:43
38627000,0.0651,1,2023-05-06 18:42:43
38629000,0.0049,1,2023-05-06 18:42:43
38631000,0.0608,1,2023-05-06 18:42:43
38611000,0.1756,0,2023-05-06 18:42:44
38610000,0.0157,0,2023-05-06 18:42:44
38609000,0.0956,0,2023-05-06 18:42:44
38608000,0.053,0,2023-05-06 18:42:44
38607000,0.0048,0,2023-05-06 18:42:44
38625000,0.5172,1,2023-05-06 18:42:44
38626000,0.0899,1,2023-05-06 18:42:44
38627000,0.0651,1,2023-05-06 18:42:44
38629000,0.0049,1,2023-05-06 18:42:44
38631000,0.0608,1,2023-05-06 18:42:44
38611000,0.1756,0,2023-05-06 18:42:45
38610000,0.0157,0,2023-05-06 18:42:45
38609000,0.0956,0,2023-05-06 18:42:45
38608000,0.053,0,2023-05-06 18:42:45
38607000,0.0048,0,2023-05-06 18:42:45
38625000,0.5172,1,2023-05-06 18:42:45
38626000,0.0899,1,2023-05-06 18:42:45
38627000,0.0651,1,2023-05-06 18:42:45
38629000,0.0049,1,2023-05-06 18:42:45
38631000,0.0608,1,2023-05-06 18:42:45
38611000,0.0081,0,2023-05-06 18:42:46
38610000,0.0157,0,2023-05-06 18:42:46
38609000,0.0956,0,2023-05-06 18:42:46
38608000,0.0919,0,2023-05-06 18:42:46
38607000,0.0048,0,2023-05-06 18:42:46
38625000,0.5172,1,2023-05-06 18:42:46
38626000,0.0899,1,2023-05-06 18:42:46
38627000,0.0651,1,2023-05-06 18:42:46
38629000,0.0049,1,2023-05-06 18:42:46
38631000,0.0998,1,2023-05-06 18:42:46
38611000,0.0081,0,2023-05-06 18:42:47
38610000,0.0157,0,2023-05-06 18:42:47
38609000,0.0956,0,2023-05-06 18:42:47
38608000,1.3279,0,2023-05-06 18:42:47
38607000,0.0048,0,2023-05-06 18:42:47
38625000,0.5172,1,2023-05-06 18:42:47
38626000,0.0899,1,2023-05-06 18:42:47
38627000,0.0651,1,2023-05-06 18:42:47
38629000,0.0049,1,2023-05-06 18:42:47
38631000,0.0998,1,2023-05-06 18:42:47
38613000,0.0765,0,2023-05-06 18:42:49
38611000,0.0081,0,2023-05-06 18:42:49
38610000,0.0157,0,2023-05-06 18:42:49
38609000,0.0956,0,2023-05-06 18:42:49
38608000,1.3279,0,2023-05-06 18:42:49
38625000,0.5172,1,2023-05-06 18:42:49
38627000,0.0651,1,2023-05-06 18:42:49
38629000,0.0889,1,2023-05-06 18:42:49
38631000,0.0608,1,2023-05-06 18:42:49
38633000,0.0553,1,2023-05-06 18:42:49
38615000,0.0467,0,2023-05-06 18:42:50
38613000,0.0765,0,2023-05-06 18:42:50
38612000,0.0962,0,2023-05-06 18:42:50
38611000,0.0081,0,2023-05-06 18:42:50
38610000,0.0157,0,2023-05-06 18:42:50
38625000,0.385,1,2023-05-06 18:42:50
38627000,0.0161,1,2023-05-06 18:42:50
38629000,0.0889,1,2023-05-06 18:42:50
38633000,0.0553,1,2023-05-06 18:42:50
38634000,0.0545,1,2023-05-06 18:42:50
38616000,0.0845,0,2023-05-06 18:42:51
38615000,0.0467,0,2023-05-06 18:42:51
38613000,0.0765,0,2023-05-06 18:42:51
38612000,0.0962,0,2023-05-06 18:42:51
38611000,0.0081,0,2023-05-06 18:42:51
38625000,0.3846,1,2023-05-06 18:42:51
38627000,0.0161,1,2023-05-06 18:42:51
38629000,0.0049,1,2023-05-06 18:42:51
38632000,0.0835,1,2023-05-06 18:42:51
38633000,0.0553,1,2023-05-06 18:42:51
38608000,0.113,0,2023-05-06 18:42:52
38607000,0.0048,0,2023-05-06 18:42:52
38603000,0.0056,0,2023-05-06 18:42:52
38601000,0.0405,0,2023-05-06 18:42:52
38594000,0.0606,0,2023-05-06 18:42:52
38625000,0.4701,1,2023-05-06 18:42:52
38627000,0.0255,1,2023-05-06 18:42:52
38628000,0.0891,1,2023-05-06 18:42:52
38629000,0.0049,1,2023-05-06 18:42:52
38631000,0.062,1,2023-05-06 18:42:52
38608000,0.113,0,2023-05-06 18:42:53
38607000,0.0048,0,2023-05-06 18:42:53
38603000,0.0056,0,2023-05-06 18:42:53
38601000,0.0405,0,2023-05-06 18:42:53
38594000,0.0606,0,2023-05-06 18:42:53
38625000,0.4675,1,2023-05-06 18:42:53
38627000,0.0896,1,2023-05-06 18:42:53
38628000,0.0891,1,2023-05-06 18:42:53
38629000,0.0049,1,2023-05-06 18:42:53
38631000,0.062,1,2023-05-06 18:42:53
38608000,0.113,0,2023-05-06 18:42:54
38607000,0.0048,0,2023-05-06 18:42:54
38603000,0.0056,0,2023-05-06 18:42:54
38601000,0.0405,0,2023-05-06 18:42:54
38594000,0.0606,0,2023-05-06 18:42:54
38625000,0.3942,1,2023-05-06 18:42:54
38627000,0.0896,1,2023-05-06 18:42:54
38628000,0.0891,1,2023-05-06 18:42:54
38629000,0.0049,1,2023-05-06 18:42:54
38632000,0.1231,1,2023-05-06 18:42:54
38608000,0.113,0,2023-05-06 18:42:55
38607000,0.0048,0,2023-05-06 18:42:55
38603000,0.0056,0,2023-05-06 18:42:55
38601000,0.0405,0,2023-05-06 18:42:55
38594000,0.0606,0,2023-05-06 18:42:55
38625000,0.3942,1,2023-05-06 18:42:55
38627000,0.0896,1,2023-05-06 18:42:55
38628000,0.0891,1,2023-05-06 18:42:55
38629000,0.0049,1,2023-05-06 18:42:55
38632000,0.1231,1,2023-05-06 18:42:55
38608000,0.113,0,2023-05-06 18:42:56
38607000,0.0048,0,2023-05-06 18:42:56
38603000,0.0056,0,2023-05-06 18:42:56
38601000,0.0405,0,2023-05-06 18:42:56
38594000,0.0606,0,2023-05-06 18:42:56
38625000,0.3942,1,2023-05-06 18:42:56
38627000,0.0896,1,2023-05-06 18:42:56
38628000,0.0891,1,2023-05-06 18:42:56
38629000,0.0049,1,2023-05-06 18:42:56
38632000,0.1231,1,2023-05-06 18:42:56
38608000,0.113,0,2023-05-06 18:42:57
38607000,0.0048,0,2023-05-06 18:42:57
38603000,0.0056,0,2023-05-06 18:42:57
38601000,0.0405,0,2023-05-06 18:42:57
38594000,0.0606,0,2023-05-06 18:42:57
38625000,0.3942,1,2023-05-06 18:42:57
38627000,0.0896,1,2023-05-06 18:42:57
38628000,0.0891,1,2023-05-06 18:42:57
38629000,0.0049,1,2023-05-06 18:42:57
38632000,0.1231,1,2023-05-06 18:42:57
38608000,0.113,0,2023-05-06 18:42:58
38607000,0.0048,0,2023-05-06 18:42:58
38604000,1.236,0,2023-05-06 18:42:58
38603000,0.0056,0,2023-05-06 18:42:58
38601000,0.0405,0,2023-05-06 18:42:58
38625000,0.3942,1,2023-05-06 18:42:58
38627000,0.0896,1,2023-05-06 18:42:58
38628000,0.0891,1,2023-05-06 18:42:58
38629000,0.0049,1,2023-05-06 18:42:58
38632000,0.1231,1,2023-05-06 18:42:58
38608000,0.113,0,2023-05-06 18:42:59
38607000,0.0048,0,2023-05-06 18:42:59
38604000,1.236,0,2023-05-06 18:42:59
38603000,0.0056,0,2023-05-06 18:42:59
38601000,0.0405,0,2023-05-06 18:42:59
38625000,0.3453,1,2023-05-06 18:42:59
38627000,0.0802,1,2023-05-06 18:42:59
38628000,0.0891,1,2023-05-06 18:42:59
38629000,0.0049,1,2023-05-06 18:42:59
38632000,0.1231,1,2023-05-06 18:42:59
38608000,0.113,0,2023-05-06 18:43:01
38607000,0.0048,0,2023-05-06 18:43:01
38604000,1.236,0,2023-05-06 18:43:01
38603000,0.0056,0,2023-05-06 18:43:01
38601000,0.0405,0,2023-05-06 18:43:01
38625000,0.3453,1,2023-05-06 18:43:01
38627000,0.0802,1,2023-05-06 18:43:01
38628000,0.0891,1,2023-05-06 18:43:01
38629000,0.0049,1,2023-05-06 18:43:01
38632000,0.1231,1,2023-05-06 18:43:01
38606000,0.0048,0,2023-05-06 18:43:02
38604000,0.9766,0,2023-05-06 18:43:02
38603000,0.0056,0,2023-05-06 18:43:02
38601000,0.0405,0,2023-05-06 18:43:02
38594000,0.0606,0,2023-05-06 18:43:02
38625000,0.3453,1,2023-05-06 18:43:02
38627000,0.0161,1,2023-05-06 18:43:02
38628000,0.0891,1,2023-05-06 18:43:02
38629000,0.0049,1,2023-05-06 18:43:02
38632000,0.1231,1,2023-05-06 18:43:02
38606000,0.0048,0,2023-05-06 18:43:03
38604000,0.9766,0,2023-05-06 18:43:03
38603000,0.064,0,2023-05-06 18:43:03
38600000,0.0386,0,2023-05-06 18:43:03
38594000,0.0048,0,2023-05-06 18:43:03
38623000,0.0856,1,2023-05-06 18:43:03
38625000,0.0855,1,2023-05-06 18:43:03
38627000,0.0161,1,2023-05-06 18:43:03
38628000,0.184,1,2023-05-06 18:43:03
38629000,0.0049,1,2023-05-06 18:43:03
38606000,0.0739,0,2023-05-06 18:43:04
38605000,1.236,0,2023-05-06 18:43:04
38603000,0.064,0,2023-05-06 18:43:04
38600000,0.0386,0,2023-05-06 18:43:04
38594000,0.0048,0,2023-05-06 18:43:04
38622000,0.4928,1,2023-05-06 18:43:04
38625000,0.0855,1,2023-05-06 18:43:04
38627000,0.0161,1,2023-05-06 18:43:04
38628000,0.1538,1,2023-05-06 18:43:04
38629000,0.0049,1,2023-05-06 18:43:04
38605000,0.2937,0,2023-05-06 18:43:05
38603000,0.064,0,2023-05-06 18:43:05
38594000,0.0048,0,2023-05-06 18:43:05
38593000,0.027,0,2023-05-06 18:43:05
38590000,0.0611,0,2023-05-06 18:43:05
38625000,0.0855,1,2023-05-06 18:43:05
38627000,0.0161,1,2023-05-06 18:43:05
38628000,0.1538,1,2023-05-06 18:43:05
38629000,0.0049,1,2023-05-06 18:43:05
38630000,0.0618,1,2023-05-06 18:43:05
38605000,0.2937,0,2023-05-06 18:43:06
38603000,0.064,0,2023-05-06 18:43:06
38594000,0.0048,0,2023-05-06 18:43:06
38593000,0.027,0,2023-05-06 18:43:06
38590000,0.0611,0,2023-05-06 18:43:06
38625000,0.0855,1,2023-05-06 18:43:06
38627000,0.0161,1,2023-05-06 18:43:06
38628000,0.1538,1,2023-05-06 18:43:06
38629000,0.0049,1,2023-05-06 18:43:06
38630000,0.0618,1,2023-05-06 18:43:06
38607000,0.0053,0,2023-05-06 18:43:07
38604000,0.0399,0,2023-05-06 18:43:07
38603000,0.064,0,2023-05-06 18:43:07
38598000,1.236,0,2023-05-06 18:43:07
38594000,0.0048,0,2023-05-06 18:43:07
38624000,0.5172,1,2023-05-06 18:43:07
38625000,0.0855,1,2023-05-06 18:43:07
38626000,0.0569,1,2023-05-06 18:43:07
38627000,0.0161,1,2023-05-06 18:43:07
38628000,0.1538,1,2023-05-06 18:43:07
38623000,0.0122,0,2023-05-06 18:43:08
38609000,0.0658,0,2023-05-06 18:43:08
38608000,0.0402,0,2023-05-06 18:43:08
38604000,0.0399,0,2023-05-06 18:43:08
38603000,0.064,0,2023-05-06 18:43:08
38624000,0.4958,1,2023-05-06 18:43:08
38626000,0.0569,1,2023-05-06 18:43:08
38627000,0.0161,1,2023-05-06 18:43:08
38628000,0.1445,1,2023-05-06 18:43:08
38629000,0.0049,1,2023-05-06 18:43:08
38623000,0.0215,0,2023-05-06 18:43:09
38621000,0.041,0,2023-05-06 18:43:09
38617000,0.0051,0,2023-05-06 18:43:09
38613000,0.0594,0,2023-05-06 18:43:09
38609000,0.027,0,2023-05-06 18:43:09
38624000,0.4826,1,2023-05-06 18:43:09
38627000,0.0161,1,2023-05-06 18:43:09
38632000,0.0835,1,2023-05-06 18:43:09
38633000,0.0553,1,2023-05-06 18:43:09
38634000,0.0545,1,2023-05-06 18:43:09
38623000,0.0037,0,2023-05-06 18:43:10
38617000,0.0051,0,2023-05-06 18:43:10
38615000,0.0389,0,2023-05-06 18:43:10
38613000,0.0594,0,2023-05-06 18:43:10
38609000,0.027,0,2023-05-06 18:43:10
38624000,0.4826,1,2023-05-06 18:43:10
38627000,0.0161,1,2023-05-06 18:43:10
38632000,0.0835,1,2023-05-06 18:43:10
38633000,0.0553,1,2023-05-06 18:43:10
38634000,0.0545,1,2023-05-06 18:43:10
38623000,0.0037,0,2023-05-06 18:43:11
38617000,0.0051,0,2023-05-06 18:43:11
38615000,0.0389,0,2023-05-06 18:43:11
38613000,0.0594,0,2023-05-06 18:43:11
38609000,0.027,0,2023-05-06 18:43:11
38624000,0.4826,1,2023-05-06 18:43:11
38627000,0.0161,1,2023-05-06 18:43:11
38632000,0.0835,1,2023-05-06 18:43:11
38633000,0.0553,1,2023-05-06 18:43:11
38634000,0.0545,1,2023-05-06 18:43:11
38623000,0.0399,0,2023-05-06 18:43:13
38622000,0.027,0,2023-05-06 18:43:13
38615000,0.0084,0,2023-05-06 18:43:13
38613000,0.0594,0,2023-05-06 18:43:13
38609000,1.236,0,2023-05-06 18:43:13
38624000,0.4612,1,2023-05-06 18:43:13
38633000,0.0007,1,2023-05-06 18:43:13
38637000,0.0756,1,2023-05-06 18:43:13
38638000,0.0138,1,2023-05-06 18:43:13
38639000,0.0861,1,2023-05-06 18:43:13
38624000,0.0385,0,2023-05-06 18:43:14
38622000,0.027,0,2023-05-06 18:43:14
38615000,0.0084,0,2023-05-06 18:43:14
38613000,0.0594,0,2023-05-06 18:43:14
38609000,1.236,0,2023-05-06 18:43:14
38633000,0.0007,1,2023-05-06 18:43:14
38637000,0.0756,1,2023-05-06 18:43:14
38638000,0.0049,1,2023-05-06 18:43:14
38639000,0.0861,1,2023-05-06 18:43:14
38644000,0.0572,1,2023-05-06 18:43:14
38624000,0.0156,0,2023-05-06 18:43:15
38622000,0.0837,0,2023-05-06 18:43:15
38621000,0.0396,0,2023-05-06 18:43:15
38609000,1.236,0,2023-05-06 18:43:15
38607000,0.0155,0,2023-05-06 18:43:15
38642000,0.0155,1,2023-05-06 18:43:15
38644000,0.0535,1,2023-05-06 18:43:15
38645000,0.0886,1,2023-05-06 18:43:15
38646000,0.0581,1,2023-05-06 18:43:15
38647000,0.0558,1,2023-05-06 18:43:15
38622000,0.0837,0,2023-05-06 18:43:16
38618000,0.041,0,2023-05-06 18:43:16
38609000,1.236,0,2023-05-06 18:43:16
38607000,0.0155,0,2023-05-06 18:43:16
38590000,0.0558,0,2023-05-06 18:43:16
38639000,0.5166,1,2023-05-06 18:43:16
38640000,0.0092,1,2023-05-06 18:43:16
38642000,0.0994,1,2023-05-06 18:43:16
38644000,0.0535,1,2023-05-06 18:43:16
38645000,0.0886,1,2023-05-06 18:43:16
38624000,0.0024,0,2023-05-06 18:43:17
38622000,0.0837,0,2023-05-06 18:43:17
38618000,0.041,0,2023-05-06 18:43:17
38609000,1.236,0,2023-05-06 18:43:17
38607000,0.0155,0,2023-05-06 18:43:17
38637000,0.0086,1,2023-05-06 18:43:17
38639000,0.5166,1,2023-05-06 18:43:17
38640000,0.0092,1,2023-05-06 18:43:17
38642000,0.0994,1,2023-05-06 18:43:17
38644000,0.0535,1,2023-05-06 18:43:17
38609000,1.236,0,2023-05-06 18:43:18
38602000,0.5166,0,2023-05-06 18:43:18
38596000,1.236,0,2023-05-06 18:43:18
38590000,0.0558,0,2023-05-06 18:43:18
38588000,0.0401,0,2023-05-06 18:43:18
